sharpe,ann_ret,maxdd
1.1153578267268123,0.01889672386048849,-0.007325259162930697
4.019321155809118,0.08555433446493269,-0.01146506377262646
0.5550549080786588,0.007159515260363465,-0.00742478907999744
1.082281880821844,0.01977749533514644,-0.015340086832171251
0.7842667056479292,0.009645276560510497,-0.009164366566423832
4.074941715144047,0.08666425830746514,-0.011465063772626571
1.093445436272056,0.019949769681571868,-0.015340086832170252
1.1167789697147965,0.01881874525928424,-0.007325259162930919
1.0239989449610205,0.01868031286264983,-0.01534008683216892
0.6320017424669454,0.01137806924365051,-0.015340086832170474
3.8930277100251898,0.08205737897539477,-0.011465063772626682
0.6518406488973743,0.010722257186940577,-0.015340086832170696
3.129369309465283,0.0625214624631871,-0.01236363746812219
2.6601082235722964,0.05500001809219169,-0.012363637468122413
0.8570935347110599,0.014776710901995687,-0.007414848830969989
0.4382034029775842,0.007896925441828347,-0.011146567518543038
0.3754213737023918,0.006778090668383428,-0.015340086832170918
1.640956243801509,0.027824524554003346,-0.013168506252346335
1.671934086269093,0.02121348581827556,-0.00916436656642372
4.65008398960325,0.09768939907993099,-0.004545104114637155
1.6194982653373282,0.02777803953574454,-0.012363637468122524
5.010614606389081,0.10202214570266592,-0.003725520029198237
1.8608844000221296,0.03275140181174683,-0.01236363746812208
1.7077037384721927,0.021647239633715384,-0.009164366566423943
1.09278415003025,0.018293909453689142,-0.013168506252345336
0.7516540749633557,0.009477693465683047,-0.008147059673905499
1.0161737233492627,0.0185370109540208,-0.015340086832170474
1.1676073022597704,0.019653200168804386,-0.0073252591629312525
0.7461407449691165,0.013555639871331767,-0.015340086832170918
3.3610864613484726,0.06750981372272266,-0.012363637468121524
1.1010376863640445,0.017058421973679235,-0.007325259162930919
1.9999659739376678,0.025802564789169993,-0.009164366566424609
3.3459416713597765,0.06716083733539797,-0.012363637468122413
0.8134144933973966,0.012476588071874453,-0.007325259162929143
3.2364507745774933,0.06506164777588805,-0.012363637468122635
1.1153578267268123,0.01889672386048849,-0.007325259162930697
0.9499859768890023,0.013772609925335008,-0.007325259162930586
0.7027114185373124,0.01269167339626784,-0.015340086832169808
1.1500101130839897,0.01855801682699306,-0.007325259162929143
3.2892046195185447,0.06586224694295245,-0.01236363746812208
4.72393069700129,0.10400242178489243,-0.004545104114637266
4.761502020152826,0.09983100161959359,-0.0037258702310966063
0.6541351330175814,0.01176692016358785,-0.015340086832170252
0.6426341625585236,0.008271831069784191,-0.007424789079997551
4.542665737762624,0.0933788843069183,-0.0055572333283198105
0.790113238700251,0.014357419681828232,-0.015340086832170474
1.07776929401573,0.018226304181874976,-0.007325259162930697
2.9231834138748267,0.05883424025801742,-0.012363637468123079
