month,sleeve,trailing_sh,included
2021-05-31 00:00:00+00:00,XSMOM,1.2785405546048707,True
2021-05-31 00:00:00+00:00,D1REV_NAS,0.7290583350730223,True
2021-05-31 00:00:00+00:00,WED_BTC,0.6266627728855219,True
2021-05-31 00:00:00+00:00,DEFEND,0.9130129312766239,True
2021-05-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-05-31 00:00:00+00:00,VOLFORECAST,4.476910527772592,True
2021-05-31 00:00:00+00:00,H4_SLEEVE,2.8504821888771943,True
2021-05-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-05-31 00:00:00+00:00,CORR_REGIME,3.1542251820195797,True
2021-05-31 00:00:00+00:00,SESSION_MOM,0.9396226560862269,True
2021-05-31 00:00:00+00:00,W1_STRATS,4.595080887771624,True
2021-05-31 00:00:00+00:00,EVENT_VOLSPIKE,2.4337967535011895,True
2021-05-31 00:00:00+00:00,STATARB_XS,0.6810819694015793,True
2021-05-31 00:00:00+00:00,MICROSTR_D1,3.982449185365359,True
2021-05-31 00:00:00+00:00,VOL_BREAKOUT,2.7927529307509023,True
2021-05-31 00:00:00+00:00,TERM_SPREADS,3.1594642902748133,True
2021-05-31 00:00:00+00:00,EURGBP_MR,-0.37900203963675294,False
2021-05-31 00:00:00+00:00,MULTIDAY,3.139076440396619,True
2021-06-30 00:00:00+00:00,RISKPAR,3.6525273524183626,True
2021-06-30 00:00:00+00:00,TREND_NEW,3.9916693111399093,True
2021-06-30 00:00:00+00:00,EVE_XAU,0.8789572835143609,True
2021-06-30 00:00:00+00:00,D1REV_UK,-0.9392408641367916,False
2021-06-30 00:00:00+00:00,XSMOM,1.4008416243892177,True
2021-06-30 00:00:00+00:00,D1REV_NAS,0.9203557249991934,True
2021-06-30 00:00:00+00:00,WED_BTC,1.1458596579433107,True
2021-06-30 00:00:00+00:00,DEFEND,0.0,False
2021-06-30 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-06-30 00:00:00+00:00,VOLFORECAST,4.69478893738875,True
2021-06-30 00:00:00+00:00,H4_SLEEVE,2.961972409701827,True
2021-06-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-06-30 00:00:00+00:00,CORR_REGIME,3.075072682767214,True
2021-06-30 00:00:00+00:00,SESSION_MOM,0.9048383405289973,True
2021-06-30 00:00:00+00:00,W1_STRATS,4.423328405982698,True
2021-06-30 00:00:00+00:00,EVENT_VOLSPIKE,2.4337967535011895,True
2021-06-30 00:00:00+00:00,STATARB_XS,0.9703068037400175,True
2021-06-30 00:00:00+00:00,MICROSTR_D1,4.035260941944387,True
2021-06-30 00:00:00+00:00,VOL_BREAKOUT,2.624004403362221,True
2021-06-30 00:00:00+00:00,TERM_SPREADS,3.1751798002971947,True
2021-06-30 00:00:00+00:00,EURGBP_MR,0.13659580173543795,True
2021-06-30 00:00:00+00:00,MULTIDAY,3.3319507057255557,True
2021-07-31 00:00:00+00:00,RISKPAR,2.932094345408413,True
2021-07-31 00:00:00+00:00,TREND_NEW,3.38405148655788,True
2021-07-31 00:00:00+00:00,EVE_XAU,0.24213811981605138,True
2021-07-31 00:00:00+00:00,D1REV_UK,0.4745878043257477,True
2021-07-31 00:00:00+00:00,XSMOM,1.0310678105826936,True
2021-07-31 00:00:00+00:00,D1REV_NAS,1.252709473218189,True
2021-07-31 00:00:00+00:00,WED_BTC,1.0567189562070387,True
2021-07-31 00:00:00+00:00,DEFEND,0.0,False
2021-07-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-07-31 00:00:00+00:00,VOLFORECAST,4.1010272339828955,True
2021-07-31 00:00:00+00:00,H4_SLEEVE,2.6608788705986592,True
2021-07-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-07-31 00:00:00+00:00,CORR_REGIME,2.597037802494068,True
2021-07-31 00:00:00+00:00,SESSION_MOM,1.0866871520304522,True
2021-07-31 00:00:00+00:00,W1_STRATS,3.9061538549248,True
2021-07-31 00:00:00+00:00,EVENT_VOLSPIKE,2.2138408501429603,True
2021-07-31 00:00:00+00:00,STATARB_XS,1.0628652086364618,True
2021-07-31 00:00:00+00:00,MICROSTR_D1,4.924819580292697,True
2021-07-31 00:00:00+00:00,VOL_BREAKOUT,2.139732025073319,True
2021-07-31 00:00:00+00:00,TERM_SPREADS,3.5786190899338743,True
2021-07-31 00:00:00+00:00,EURGBP_MR,0.49380554458676357,True
2021-07-31 00:00:00+00:00,MULTIDAY,3.6731217682368307,True
2021-08-31 00:00:00+00:00,RISKPAR,3.25913238469002,True
2021-08-31 00:00:00+00:00,TREND_NEW,3.8761890570606305,True
2021-08-31 00:00:00+00:00,EVE_XAU,0.3758862602422524,True
2021-08-31 00:00:00+00:00,D1REV_UK,-0.04613525456272254,False
2021-08-31 00:00:00+00:00,XSMOM,1.3046792065574484,True
2021-08-31 00:00:00+00:00,D1REV_NAS,1.2525261304346482,True
2021-08-31 00:00:00+00:00,WED_BTC,0.9336328639141703,True
2021-08-31 00:00:00+00:00,DEFEND,0.0,False
2021-08-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-08-31 00:00:00+00:00,VOLFORECAST,4.279590511112847,True
2021-08-31 00:00:00+00:00,H4_SLEEVE,2.4787630205394406,True
2021-08-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-08-31 00:00:00+00:00,CORR_REGIME,2.571224943238292,True
2021-08-31 00:00:00+00:00,SESSION_MOM,1.282117092116076,True
2021-08-31 00:00:00+00:00,W1_STRATS,3.9987574999306816,True
2021-08-31 00:00:00+00:00,EVENT_VOLSPIKE,2.2138408501429607,True
2021-08-31 00:00:00+00:00,STATARB_XS,0.3974247095359229,True
2021-08-31 00:00:00+00:00,MICROSTR_D1,5.3949601008566495,True
2021-08-31 00:00:00+00:00,VOL_BREAKOUT,2.7927388779800273,True
2021-08-31 00:00:00+00:00,TERM_SPREADS,4.226824229492845,True
2021-08-31 00:00:00+00:00,EURGBP_MR,-0.5140732600050784,False
2021-08-31 00:00:00+00:00,MULTIDAY,4.017468560152319,True
2021-09-30 00:00:00+00:00,RISKPAR,1.7114970814056858,True
2021-09-30 00:00:00+00:00,TREND_NEW,2.423687640944895,True
2021-09-30 00:00:00+00:00,EVE_XAU,-0.002243158632021372,False
2021-09-30 00:00:00+00:00,D1REV_UK,-0.028828505127636985,False
2021-09-30 00:00:00+00:00,XSMOM,1.3498377322897372,True
2021-09-30 00:00:00+00:00,D1REV_NAS,0.6974617894470246,True
2021-09-30 00:00:00+00:00,WED_BTC,0.6957026939278617,True
2021-09-30 00:00:00+00:00,DEFEND,0.0,False
2021-09-30 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-09-30 00:00:00+00:00,VOLFORECAST,2.641328779922441,True
2021-09-30 00:00:00+00:00,H4_SLEEVE,2.4195383866628477,True
2021-09-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-09-30 00:00:00+00:00,CORR_REGIME,1.469440926203508,True
2021-09-30 00:00:00+00:00,SESSION_MOM,1.4070562896618508,True
2021-09-30 00:00:00+00:00,W1_STRATS,3.034355011866454,True
2021-09-30 00:00:00+00:00,EVENT_VOLSPIKE,2.420488035555384,True
2021-09-30 00:00:00+00:00,STATARB_XS,0.5227933888764479,True
