family,variant,symbol,asset_class,full_sharpe,full_ann_return,full_ann_vol,full_max_dd,is_sharpe,is_ann_return,is_ann_vol,is_max_dd,oos_sharpe,oos_ann_return,oos_ann_vol,oos_max_dd,vol_scale_is,survivor
cross_asset,xbasket_fx_basket,EUR_USD,forex,0.13891006818941207,0.009906568005503434,0.07131641453084052,-0.11686683871141601,0.050089222056370376,0.0033119105398319924,0.06612022315109567,-0.10324275400152583,0.2643075601950547,0.020947300988353384,0.07925350668325422,-0.057835240110400976,0.7561982948203565,0
cross_asset,xbasket_fx_basket,GBP_USD,forex,0.21861206862312438,0.01672036184002167,0.07648416642928661,-0.1130505435157152,0.5892760337490124,0.04381911752377691,0.07436093615583997,-0.07560528480770767,-0.35874671530067304,-0.02864820009503951,0.07985634118218717,-0.10912844217789419,0.6723960534226442,0
cross_asset,xbasket_fx_basket,USD_JPY,forex,0.2151282901476453,0.020736702269792393,0.0963922608949317,-0.21302563648968142,0.6070166125886831,0.05044115649882776,0.08309683038774902,-0.10025755784495838,-0.2520198201433023,-0.029042213768865278,0.1152378164239282,-0.21302563648968076,0.6017076676293,0
cross_asset,xbasket_fx_basket,XAU_USD,forex,0.6637998493386125,0.11883570122145336,0.17902339287943075,-0.3313044379567679,-0.7760138540352305,-0.0957987640617356,0.12344981157692889,-0.3313044379567679,1.9572681263266025,0.47783532548766255,0.24413381031471815,-0.19201883176263568,0.40502289441601974,0
cross_asset,xbasket_index_basket,SPX500_USD,index,0.7743087316831432,0.11431398408921521,0.14763359808784118,-0.25426588430262964,0.3740813388302092,0.05220071521418341,0.1395437563857647,-0.25426588430262964,1.363043376700754,0.21823812651119404,0.16011091814219394,-0.1749316464764883,0.3583105492858917,0
cross_asset,xbasket_index_basket,NAS100_USD,index,0.5757006887061542,0.11729066760422016,0.203735499896348,-0.4009135930254685,0.09399419753924713,0.01824687363784454,0.1941276601699332,-0.4009135930254685,1.2946530701247707,0.2830047177033017,0.21859502304816492,-0.21673244261378022,0.25756247180969255,0
cross_asset,xbasket_index_basket,US30_USD,index,0.4511839843779903,0.06006193896811605,0.13312072468821878,-0.27145312245827447,0.10953315637059685,0.013227211870674514,0.1207598895983722,-0.27145312245827447,0.9138297259226212,0.13842295485606834,0.15147565342801,-0.15051767604976918,0.4140447640875782,0
cross_asset,xbasket_index_basket,UK100_GBP,index,0.1346244632428807,0.0159777342333593,0.11868373584177871,-0.26201936979849527,-0.4605263648826752,-0.049426238339397154,0.10732553466724777,-0.26201936979849527,0.923371567363853,0.12494831994135684,0.13531748686834016,-0.09912722295316312,0.4658723588475014,0
cross_asset,xbasket_index_basket,DE30_EUR,index,0.5554084187475934,0.08229221403653118,0.14816522627095624,-0.21979054680792864,0.15539442930422956,0.020083226610281155,0.1292403254106518,-0.21979054680792864,1.0685936761311667,0.1874819564118267,0.1754473759292712,-0.13676843323872911,0.3868761537169503,0
cross_asset,xbasket_index_basket,JP225_USD,index,0.8194173294224348,0.16954319460211076,0.20690701613744616,-0.21067022076889297,0.35801468925310875,0.05512017423169675,0.15396064990151273,-0.16108558255134608,1.3215124126372186,0.36098883062639553,0.27316340518210036,-0.21067022076889264,0.32475830695690466,0
