month_end,sleeve,sample_sharpe,posterior_sharpe,tau0,mu0,var0,weight
2020-10-31 00:00:00+00:00,SESSION_MOM,2.3201334832129787,2.2302342813139724,25.704058866671236,1.3488715752891907,1.7607798231955643,0.07280891001631049
2020-10-31 00:00:00+00:00,W1_STRATS,1.9755148951047539,1.9175133057629186,25.704058866671236,1.3488715752891907,1.7607798231955643,0.06259972546566547
2020-10-31 00:00:00+00:00,EVENT_VOLSPIKE,1.4372913374729464,1.4291072771411546,25.704058866671236,1.3488715752891907,1.7607798231955643,0.046655072974540295
2020-10-31 00:00:00+00:00,STATARB_XS,2.07237772823253,2.0054105948692285,25.704058866671236,1.3488715752891907,1.7607798231955643,0.06546924723153505
2020-10-31 00:00:00+00:00,MICROSTR_D1,3.31882161939913,3.1364846665117607,25.704058866671236,1.3488715752891907,1.7607798231955643,0.10239463708586197
2020-10-31 00:00:00+00:00,VOL_BREAKOUT,-0.03101592956355803,0.09670532088870151,25.704058866671236,1.3488715752891907,1.7607798231955643,0.0031570714636022876
2020-10-31 00:00:00+00:00,TERM_SPREADS,-1.1912766748263253,-0.9561626458218424,25.704058866671236,1.3488715752891907,1.7607798231955643,0.0
2020-10-31 00:00:00+00:00,EURGBP_MR,2.8064869323074118,2.671571255904754,25.704058866671236,1.3488715752891907,1.7607798231955643,0.08721693178293814
2020-10-31 00:00:00+00:00,MULTIDAY,1.1684898947816327,1.1851858744988806,25.704058866671236,1.3488715752891907,1.7607798231955643,0.03869194030958537
2020-11-30 00:00:00+00:00,RISKPAR,3.391577396235523,3.1820728455773475,34.31875258334616,1.643696803568172,1.2685848466548746,0.08782711328928003
2020-11-30 00:00:00+00:00,TREND_NEW,2.5476037339017963,2.439259596395604,34.31875258334616,1.643696803568172,1.2685848466548746,0.06732502343947133
2020-11-30 00:00:00+00:00,EVE_XAU,1.0303553399610363,1.1038717050217337,34.31875258334616,1.643696803568172,1.2685848466548746,0.03046751912940075
2020-11-30 00:00:00+00:00,D1REV_UK,1.569960889070837,1.578799026927016,34.31875258334616,1.643696803568172,1.2685848466548746,0.04357579720138862
2020-11-30 00:00:00+00:00,XSMOM,-0.0192978711352134,0.18003207939589733,34.31875258334616,1.643696803568172,1.2685848466548746,0.0049689930432561475
2020-11-30 00:00:00+00:00,D1REV_NAS,2.1224691473593924,2.0650825128408004,34.31875258334616,1.643696803568172,1.2685848466548746,0.05699751219053965
2020-11-30 00:00:00+00:00,WED_BTC,1.868100455901891,1.8412029741485842,34.31875258334616,1.643696803568172,1.2685848466548746,0.0508183030516912
2020-11-30 00:00:00+00:00,DEFEND,1.5732030454114445,1.5816525717628374,34.31875258334616,1.643696803568172,1.2685848466548746,0.043654556745162124
2020-11-30 00:00:00+00:00,PAIRS_EXP,0.0,0.19701686813989744,34.31875258334616,1.643696803568172,1.2685848466548746,0.005437783368809845
2020-11-30 00:00:00+00:00,VOLFORECAST,2.2861416164192803,2.2091368642618985,34.31875258334616,1.643696803568172,1.2685848466548746,0.06097349842845967
2020-11-30 00:00:00+00:00,H4_SLEEVE,3.2732606864881046,3.0779378191868907,34.31875258334616,1.643696803568172,1.2685848466548746,0.0849529242923536
2020-11-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.19701686813989744,34.31875258334616,1.643696803568172,1.2685848466548746,0.005437783368809845
2020-11-30 00:00:00+00:00,CORR_REGIME,2.2225905272480824,2.1532031389063437,34.31875258334616,1.643696803568172,1.2685848466548746,0.059429694162532354
2020-11-30 00:00:00+00:00,SESSION_MOM,1.9628033666940323,1.9245545999303169,34.31875258334616,1.643696803568172,1.2685848466548746,0.053118857764180724
2020-11-30 00:00:00+00:00,W1_STRATS,3.424871964471142,3.211376658616745,34.31875258334616,1.643696803568172,1.2685848466548746,0.08863591605166686
2020-11-30 00:00:00+00:00,EVENT_VOLSPIKE,1.4221457331564196,1.448701298593312,34.31875258334616,1.643696803568172,1.2685848466548746,0.03998502210617893
2020-11-30 00:00:00+00:00,STATARB_XS,2.392172817192739,2.3024589479669593,34.31875258334616,1.643696803568172,1.2685848466548746,0.06354924374156515
2020-11-30 00:00:00+00:00,MICROSTR_D1,1.3894610998272583,1.419934312412234,34.31875258334616,1.643696803568172,1.2685848466548746,0.03919103608608255
2020-11-30 00:00:00+00:00,VOL_BREAKOUT,0.3717707892165779,0.5242264485019311,34.31875258334616,1.643696803568172,1.2685848466548746,0.014468963444946656
2020-11-30 00:00:00+00:00,TERM_SPREADS,-0.303118725081532,-0.0697694252179239,34.31875258334616,1.643696803568172,1.2685848466548746,0.0
2020-11-30 00:00:00+00:00,EURGBP_MR,2.908833378955339,2.7571915157413143,34.31875258334616,1.643696803568172,1.2685848466548746,0.07610013452389017
2020-11-30 00:00:00+00:00,MULTIDAY,0.7264242872056382,0.8363704512501521,34.31875258334616,1.643696803568172,1.2685848466548746,0.023084324570333867
2020-12-31 00:00:00+00:00,RISKPAR,3.633900487914607,3.408302632998867,34.26686597168538,1.7492463456295473,1.2708085659670594,0.0885654826957708
2020-12-31 00:00:00+00:00,TREND_NEW,3.178309536310127,3.00724706754029,34.26686597168538,1.7492463456295473,1.2708085659670594,0.07814396689527646
2020-12-31 00:00:00+00:00,EVE_XAU,1.1482449012109015,1.2201862901480343,34.26686597168538,1.7492463456295473,1.2708085659670594,0.03170680523479161
2020-12-31 00:00:00+00:00,D1REV_UK,1.3065444003308015,1.3595369399090877,34.26686597168538,1.7492463456295473,1.2708085659670594,0.03532786207421844
2020-12-31 00:00:00+00:00,XSMOM,-0.01929787113521324,0.19240133280573996,34.26686597168538,1.7492463456295473,1.2708085659670594,0.004999590337509699
2020-12-31 00:00:00+00:00,D1REV_NAS,0.9639338406457193,1.0579377284614717,34.26686597168538,1.7492463456295473,1.2708085659670594,0.027490741190671932
2020-12-31 00:00:00+00:00,WED_BTC,2.370555943862502,2.2961836176860024,34.26686597168538,1.7492463456295473,1.2708085659670594,0.05966682902203117
2020-12-31 00:00:00+00:00,DEFEND,1.8122331174905717,1.8046934420131997,34.26686597168538,1.7492463456295473,1.2708085659670594,0.04689535027268344
2020-12-31 00:00:00+00:00,PAIRS_EXP,0.0,0.20938920008673623,34.26686597168538,1.7492463456295473,1.2708085659670594,0.005441023751064682
2020-12-31 00:00:00+00:00,VOLFORECAST,2.8484197583660626,2.716845928170822,34.26686597168538,1.7492463456295473,1.2708085659670594,0.07059783034195377
2020-12-31 00:00:00+00:00,H4_SLEEVE,3.044724538856107,2.889652531252801,34.26686597168538,1.7492463456295473,1.2708085659670594,0.07508824738027463
2020-12-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.20938920008673623,34.26686597168538,1.7492463456295473,1.2708085659670594,0.005441023751064682
2020-12-31 00:00:00+00:00,CORR_REGIME,2.6704041966996823,2.5601392782843315,34.26686597168538,1.7492463456295473,1.2708085659670594,0.06652577407721338
2020-12-31 00:00:00+00:00,SESSION_MOM,1.6459429012127604,1.658308584094808,34.26686597168538,1.7492463456295473,1.2708085659670594,0.04309150800956639
2020-12-31 00:00:00+00:00,W1_STRATS,3.779482040450496,3.536457706463334,34.26686597168538,1.7492463456295473,1.2708085659670594,0.09189562005839869
2020-12-31 00:00:00+00:00,EVENT_VOLSPIKE,1.4221457331564193,1.4613005015884095,34.26686597168538,1.7492463456295473,1.2708085659670594,0.03797221028253465
2020-12-31 00:00:00+00:00,STATARB_XS,2.2902486258031045,2.225489288175406,34.26686597168538,1.7492463456295473,1.2708085659670594,0.05782982154612786
2020-12-31 00:00:00+00:00,MICROSTR_D1,1.0411084487578783,1.1258743413078487,34.26686597168538,1.7492463456295473,1.2708085659670594,0.029256088801297996
2020-12-31 00:00:00+00:00,VOL_BREAKOUT,0.24663716758494503,0.4265032765637311,34.26686597168538,1.7492463456295473,1.2708085659670594,0.011082780089559974
2020-12-31 00:00:00+00:00,TERM_SPREADS,1.6459896685489541,1.6583497532628877,34.26686597168538,1.7492463456295473,1.2708085659670594,0.0430925777993227
2020-12-31 00:00:00+00:00,EURGBP_MR,2.2339669070814785,2.1759446331567123,34.26686597168538,1.7492463456295473,1.2708085659670594,0.056542392946260484
2020-12-31 00:00:00+00:00,MULTIDAY,1.2199252607021263,1.2832863297927735,34.26686597168538,1.7492463456295473,1.2708085659670594,0.03334647344240657
2021-01-31 00:00:00+00:00,RISKPAR,4.051459965862804,3.8363183405658736,26.663013006022023,1.8029513852791106,1.6902589886828174,0.0954259481377857
2021-01-31 00:00:00+00:00,TREND_NEW,2.7134159593116127,2.626300957872845,26.663013006022023,1.8029513852791106,1.6902589886828174,0.06532754499284434
2021-01-31 00:00:00+00:00,EVE_XAU,1.7105249868537584,1.7193685224085171,26.663013006022023,1.8029513852791106,1.6902589886828174,0.04276818472392335
2021-01-31 00:00:00+00:00,D1REV_UK,2.000312013166665,1.9814281687286206,26.663013006022023,1.8029513852791106,1.6902589886828174,0.049286749660080335
2021-01-31 00:00:00+00:00,XSMOM,-0.7847075378521284,-0.5371153555300843,26.663013006022023,1.8029513852791106,1.6902589886828174,0.0
2021-01-31 00:00:00+00:00,D1REV_NAS,0.4103729527051973,0.5436175353252152,26.663013006022023,1.8029513852791106,1.6902589886828174,0.013522136102261795
2021-01-31 00:00:00+00:00,WED_BTC,2.0340784575639668,2.011963774786738,26.663013006022023,1.8029513852791106,1.6902589886828174,0.05004630319588726
2021-01-31 00:00:00+00:00,DEFEND,2.2581222786873174,2.2145706522264224,26.663013006022023,1.8029513852791106,1.6902589886828174,0.055086018793646066
2021-01-31 00:00:00+00:00,PAIRS_EXP,0.0,0.1725098559595474,26.663013006022023,1.8029513852791106,1.6902589886828174,0.004291071570881275
2021-01-31 00:00:00+00:00,VOLFORECAST,3.4763020811537078,3.3161926684029877,26.663013006022023,1.8029513852791106,1.6902589886828174,0.08248815700295893
2021-01-31 00:00:00+00:00,H4_SLEEVE,2.888752266795707,2.7848607502520255,26.663013006022023,1.8029513852791106,1.6902589886828174,0.06927161771598594
2021-01-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.1725098559595474,26.663013006022023,1.8029513852791106,1.6902589886828174,0.004291071570881275
2021-01-31 00:00:00+00:00,CORR_REGIME,1.9621070795027844,1.946878756593003,26.663013006022023,1.8029513852791106,1.6902589886828174,0.04842735528298124
2021-01-31 00:00:00+00:00,SESSION_MOM,1.1417479523026215,1.205013168388897,26.663013006022023,1.8029513852791106,1.6902589886828174,0.02997392653683329
2021-01-31 00:00:00+00:00,W1_STRATS,4.118273881752367,3.8967393724873443,26.663013006022023,1.8029513852791106,1.6902589886828174,0.09692888239576994
2021-01-31 00:00:00+00:00,EVENT_VOLSPIKE,1.2448158530326312,1.2982193341580195,26.663013006022023,1.8029513852791106,1.6902589886828174,0.03229236988569631
2021-01-31 00:00:00+00:00,STATARB_XS,2.8219068596379135,2.724411240207433,26.663013006022023,1.8029513852791106,1.6902589886828174,0.0677679750830289
2021-01-31 00:00:00+00:00,MICROSTR_D1,1.0581249098340355,1.12939133944661,26.663013006022023,1.8029513852791106,1.6902589886828174,0.028092882242248825
2021-01-31 00:00:00+00:00,VOL_BREAKOUT,0.978126629003816,1.0570474479780292,26.663013006022023,1.8029513852791106,1.6902589886828174,0.026293374531335532
2021-01-31 00:00:00+00:00,TERM_SPREADS,3.153999500416714,3.0247286184396462,26.663013006022023,1.8029513852791106,1.6902589886828174,0.07523817646257233
2021-01-31 00:00:00+00:00,EURGBP_MR,1.9024896936446885,1.892965676869303,26.663013006022023,1.8029513852791106,1.6902589886828174,0.04708630214480418
2021-01-31 00:00:00+00:00,MULTIDAY,0.524704692764247,0.6470097946138846,26.663013006022023,1.8029513852791106,1.6902589886828174,0.016093951967593178
2021-02-28 00:00:00+00:00,RISKPAR,4.180501800135364,3.9941675498612113,21.864894587684894,1.8466048949955458,2.1050648516909436,0.0971778227794526
2021-02-28 00:00:00+00:00,TREND_NEW,3.799940901380454,3.643989968208693,21.864894587684894,1.8466048949955458,2.1050648516909436,0.08865802621449674
2021-02-28 00:00:00+00:00,EVE_XAU,2.2079524000024504,2.1791030466802805,21.864894587684894,1.8466048949955458,2.1050648516909436,0.05301742779814526
2021-02-28 00:00:00+00:00,D1REV_UK,1.764377272758259,1.770942182419722,21.864894587684894,1.8466048949955458,2.1050648516909436,0.043086901940761285
2021-02-28 00:00:00+00:00,XSMOM,-0.6778792329829976,-0.4763288319006072,21.864894587684894,1.8466048949955458,2.1050648516909436,0.0
2021-02-28 00:00:00+00:00,D1REV_NAS,-0.07485470599827748,0.07855127067309044,21.864894587684894,1.8466048949955458,2.1050648516909436,0.0019111470325864624
2021-02-28 00:00:00+00:00,WED_BTC,2.177735556359466,2.1512986630279096,21.864894587684894,1.8466048949955458,2.1050648516909436,0.052340949049236515
2021-02-28 00:00:00+00:00,DEFEND,1.5792581676793824,1.600602663183018,21.864894587684894,1.8466048949955458,2.1050648516909436,0.038942553110603476
2021-02-28 00:00:00+00:00,PAIRS_EXP,0.0,0.1474297077577907,21.864894587684894,1.8466048949955458,2.1050648516909436,0.0035869546868185095
2021-02-28 00:00:00+00:00,VOLFORECAST,4.098730288333984,3.9189245326611735,21.864894587684894,1.8466048949955458,2.1050648516909436,0.09534716532716053
2021-02-28 00:00:00+00:00,H4_SLEEVE,0.9898219507989413,1.0582260037813038,21.864894587684894,1.8466048949955458,2.1050648516909436,0.02574656615485277
2021-02-28 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.1474297077577907,21.864894587684894,1.8466048949955458,2.1050648516909436,0.0035869546868185095
2021-02-28 00:00:00+00:00,CORR_REGIME,2.5758307745820597,2.517610654724142,21.864894587684894,1.8466048949955458,2.1050648516909436,0.0612532947049118
2021-02-28 00:00:00+00:00,SESSION_MOM,1.1417479523026217,1.1980224988252108,21.864894587684894,1.8466048949955458,2.1050648516909436,0.029147805299424328
2021-02-28 00:00:00+00:00,W1_STRATS,4.810501762622551,4.573869416308136,21.864894587684894,1.8466048949955458,2.1050648516909436,0.11128192946482553
2021-02-28 00:00:00+00:00,EVENT_VOLSPIKE,1.6879276192257522,1.700596135624654,21.864894587684894,1.8466048949955458,2.1050648516909436,0.04137538744284701
2021-02-28 00:00:00+00:00,STATARB_XS,0.633920795003369,0.7307393743047074,21.864894587684894,1.8466048949955458,2.1050648516909436,0.017778838901392213
2021-02-28 00:00:00+00:00,MICROSTR_D1,2.2896688902497724,2.2542954351509827,21.864894587684894,1.8466048949955458,2.1050648516909436,0.05484685345692203
2021-02-28 00:00:00+00:00,VOL_BREAKOUT,1.9736802129948887,1.9635347416779634,21.864894587684894,1.8466048949955458,2.1050648516909436,0.04777266570970706
2021-02-28 00:00:00+00:00,TERM_SPREADS,3.105585381754663,3.0050705798397113,21.864894587684894,1.8466048949955458,2.1050648516909436,0.07311316127876448
2021-02-28 00:00:00+00:00,EURGBP_MR,1.3307291299564628,1.3719157495117098,21.864894587684894,1.8466048949955458,2.1050648516909436,0.03337861617222878
2021-02-28 00:00:00+00:00,MULTIDAY,1.030130772742849,1.0953166398234213,21.864894587684894,1.8466048949955458,2.1050648516909436,0.026648978788044213
2021-03-31 00:00:00+00:00,RISKPAR,4.1901436132574865,4.043405706178233,17.17458986732227,1.8903439521779775,2.734567892994931,0.09541121407782482
2021-03-31 00:00:00+00:00,TREND_NEW,4.047959723766895,3.910293809660475,17.17458986732227,1.8903439521779775,2.734567892994931,0.09227020657626364
2021-03-31 00:00:00+00:00,EVE_XAU,2.3003668260923233,2.2742054610869165,17.17458986732227,1.8903439521779775,2.734567892994931,0.05366384673523469
2021-03-31 00:00:00+00:00,D1REV_UK,0.6228359362983988,0.7037088386663571,17.17458986732227,1.8903439521779775,2.734567892994931,0.016605238141664157
2021-03-31 00:00:00+00:00,XSMOM,-0.9739119700805878,-0.7911591301335223,17.17458986732227,1.8903439521779775,2.734567892994931,0.0
2021-03-31 00:00:00+00:00,D1REV_NAS,0.022477011071051246,0.14165560313671988,17.17458986732227,1.8903439521779775,2.734567892994931,0.0033426111694776365
2021-03-31 00:00:00+00:00,WED_BTC,2.330211425692607,2.3021458365249496,17.17458986732227,1.8903439521779775,2.734567892994931,0.05432314865447066
2021-03-31 00:00:00+00:00,DEFEND,0.9133255534159948,0.9756638681129204,17.17458986732227,1.8903439521779775,2.734567892994931,0.02302249166990148
2021-03-31 00:00:00+00:00,PAIRS_EXP,0.0,0.12061272983765833,17.17458986732227,1.8903439521779775,2.734567892994931,0.0028460678505419323
2021-03-31 00:00:00+00:00,VOLFORECAST,4.729214926955339,4.548081764638351,17.17458986732227,1.8903439521779775,2.734567892994931,0.10731992642398298
2021-03-31 00:00:00+00:00,H4_SLEEVE,2.611418676664371,2.56541075792713,17.17458986732227,1.8903439521779775,2.734567892994931,0.060535343917662965
2021-03-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.12061272983765833,17.17458986732227,1.8903439521779775,2.734567892994931,0.0028460678505419323
2021-03-31 00:00:00+00:00,CORR_REGIME,2.944419343174467,2.877164434237761,17.17458986732227,1.8903439521779775,2.734567892994931,0.06789171597416303
2021-03-31 00:00:00+00:00,SESSION_MOM,0.32940809929027043,0.4290030614141444,17.17458986732227,1.8903439521779775,2.734567892994931,0.010123075918423036
2021-03-31 00:00:00+00:00,W1_STRATS,5.202621468875201,4.9912827689478885,17.17458986732227,1.8903439521779775,2.734567892994931,0.1177780275828827
2021-03-31 00:00:00+00:00,EVENT_VOLSPIKE,1.6879276192257522,1.7008427220317615,17.17458986732227,1.8903439521779775,2.734567892994931,0.040134352290328745
2021-03-31 00:00:00+00:00,STATARB_XS,0.7470182763030512,0.819967768220582,17.17458986732227,1.8903439521779775,2.734567892994931,0.01934857047638584
2021-03-31 00:00:00+00:00,MICROSTR_D1,2.72980033024108,2.6762391118071704,17.17458986732227,1.8903439521779775,2.734567892994931,0.06315053234206079
2021-03-31 00:00:00+00:00,VOL_BREAKOUT,2.287685395846133,2.262333165029495,17.17458986732227,1.8903439521779775,2.734567892994931,0.053383699190554926
2021-03-31 00:00:00+00:00,TERM_SPREADS,2.9064311311085325,2.8416000466581823,17.17458986732227,1.8903439521779775,2.734567892994931,0.06705251218323077
2021-03-31 00:00:00+00:00,EURGBP_MR,0.5037709262299696,0.5922407296147802,17.17458986732227,1.8903439521779775,2.734567892994931,0.01397495357751077
2021-03-31 00:00:00+00:00,MULTIDAY,1.4544426344871684,1.4822551644798958,17.17458986732227,1.8903439521779775,2.734567892994931,0.03497639739689253
2021-04-30 00:00:00+00:00,RISKPAR,4.418837432498565,4.248439129554096,17.657460287256665,1.816584738070837,2.6543176187332853,0.10583207484149329
2021-04-30 00:00:00+00:00,TREND_NEW,4.1562185456919964,4.003016809679258,17.657460287256665,1.816584738070837,2.6543176187332853,0.09971840520125232
2021-04-30 00:00:00+00:00,EVE_XAU,1.3543790313356987,1.3846447577225196,17.657460287256665,1.816584738070837,2.6543176187332853,0.034492627329593274
2021-04-30 00:00:00+00:00,D1REV_UK,0.30323097143833044,0.4023270024044969,17.657460287256665,1.816584738070837,2.6543176187332853,0.010022292924718297
2021-04-30 00:00:00+00:00,XSMOM,-0.04284597009212126,0.07891155091737471,17.657460287256665,1.816584738070837,2.6543176187332853,0.0019657509282526658
2021-04-30 00:00:00+00:00,D1REV_NAS,-0.023033627830353415,0.09742655971648947,17.657460287256665,1.816584738070837,2.6543176187332853,0.002426974859481376
2021-04-30 00:00:00+00:00,WED_BTC,1.5221146989942598,1.5413969136055028,17.657460287256665,1.816584738070837,2.6543176187332853,0.03839745105122077
2021-04-30 00:00:00+00:00,DEFEND,0.9133255534159948,0.9724719355155389,17.657460287256665,1.816584738070837,2.6543176187332853,0.0242250670239765
2021-04-30 00:00:00+00:00,PAIRS_EXP,0.0,0.11895192084340121,17.657460287256665,1.816584738070837,2.6543176187332853,0.002963189116130639
2021-04-30 00:00:00+00:00,VOLFORECAST,4.4675167409907095,4.293930864612909,17.657460287256665,1.816584738070837,2.6543176187332853,0.10696531096953898
2021-04-30 00:00:00+00:00,H4_SLEEVE,2.2111897913549,2.1853506284031625,17.657460287256665,1.816584738070837,2.6543176187332853,0.054438861946067806
2021-04-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.11895192084340121,17.657460287256665,1.816584738070837,2.6543176187332853,0.002963189116130639
2021-04-30 00:00:00+00:00,CORR_REGIME,2.841882554907164,2.7747449520234437,17.657460287256665,1.816584738070837,2.6543176187332853,0.06912115402237674
2021-04-30 00:00:00+00:00,SESSION_MOM,-0.3181283561131141,-0.1783450486344846,17.657460287256665,1.816584738070837,2.6543176187332853,0.0
2021-04-30 00:00:00+00:00,W1_STRATS,4.9016544553641985,4.699640774902713,17.657460287256665,1.816584738070837,2.6543176187332853,0.11707187488169103
2021-04-30 00:00:00+00:00,EVENT_VOLSPIKE,1.7087073440929716,1.7157712717811868,17.657460287256665,1.816584738070837,2.6543176187332853,0.0427412581677001
2021-04-30 00:00:00+00:00,STATARB_XS,0.990920255029457,1.0449856526801315,17.657460287256665,1.816584738070837,2.6543176187332853,0.02603144270878089
2021-04-30 00:00:00+00:00,MICROSTR_D1,3.3057486940480088,3.208236637879157,17.657460287256665,1.816584738070837,2.6543176187332853,0.07991978456447471
2021-04-30 00:00:00+00:00,VOL_BREAKOUT,2.55624368467701,2.507810021978045,17.657460287256665,1.816584738070837,2.6543176187332853,0.06247158776218214
2021-04-30 00:00:00+00:00,TERM_SPREADS,2.5985641147673695,2.5473592648263974,17.657460287256665,1.816584738070837,2.6543176187332853,0.06345679157502118
2021-04-30 00:00:00+00:00,EURGBP_MR,0.11513846930784402,0.22655099944730167,17.657460287256665,1.816584738070837,2.6543176187332853,0.005643569696487196
2021-04-30 00:00:00+00:00,MULTIDAY,1.9831998536795274,1.9722897168563776,17.657460287256665,1.816584738070837,2.6543176187332853,0.04913134131342954
2021-05-31 00:00:00+00:00,RISKPAR,4.0546332441842905,3.9400776003861364,13.5341740614294,1.807105015128417,3.5239065916577292,0.0949317988320424
2021-05-31 00:00:00+00:00,TREND_NEW,4.1899955999867275,4.068540589313214,13.5341740614294,1.807105015128417,3.5239065916577292,0.09802697203903533
