name,FULL_sharpe,FULL_ret,FULL_dd,IS_sharpe,IS_ret,IS_dd,OOS_sharpe,OOS_ret,OOS_dd,2020_sharpe,2020_ret,2020_dd,2021_sharpe,2021_ret,2021_dd,2022_sharpe,2022_ret,2022_dd,2023_sharpe,2023_ret,2023_dd,2024_sharpe,2024_ret,2024_dd,2025_sharpe,2025_ret,2025_dd,raw_is_vol,scale,family,asset_class
2_compress_expand__BTCUSDT,0.5569887670162014,0.02640820746540317,-0.03952577424088777,0.5098637038631462,0.025493185193157304,-0.03952577424088777,0.6539886177703742,0.02796873521448034,-0.03238808835590645,0.5977199560984587,0.018808969569199554,-0.018937821638157715,0.9273026969758289,0.03250758916195925,-0.009948095503474308,0.3866356249026526,0.03213438497331861,-0.03952577424088777,0.6259303873759999,0.018750268967062344,-0.026854024643660268,1.7835128145991386,0.09625390647869789,-0.00800250564395999,-0.7749179841276576,-0.029439478083745592,-0.03220663174320815,0.13333674560904055,0.3749904032201749,2_compress_expand,crypto
2_compress_expand__ETHUSDT,0.5253945494699229,0.024329470929286386,-0.06255262492581215,0.36558274990019,0.018279137495009503,-0.06255262492581215,0.8752503063955721,0.034475881335899836,-0.04518229851814104,0.0,0.0,0.0,0.0,0.0,0.0,0.6415172113534008,0.0639257270267228,-0.06255262492581215,0.9895708504061921,0.00939169259611752,-0.004973655491195661,2.1197611138951475,0.08502542043609809,-0.0056459113892868285,-0.3975948855027489,-0.016829541143284582,-0.04518229851814093,0.1424716072747141,0.3509471182113491,2_compress_expand,crypto
2_compress_expand__SOLUSDT,0.09332018815102638,0.004087346484197072,-0.08580938227610746,0.22165113648502255,0.011082556824251131,-0.05839120961067579,-0.17538071385804715,-0.005808520614387224,-0.05825318080857267,0.0,0.0,0.0,0.8046597181505888,0.057185479566701246,-0.013786391118069119,0.0,0.0,0.0,-0.33303940150121364,-0.019523054315056618,-0.058391209610675676,0.0,0.0,0.0,-0.27177680018829503,-0.013946832464215473,-0.05825318080857267,0.14263583735859364,0.35054303971516987,2_compress_expand,crypto
3_nr7__SPX500_USD,-0.3145074430492366,-0.014016959139259877,-0.14473869175404208,-0.12707993995853414,-0.006353996997926707,-0.10653638714711378,-0.7984548761360691,-0.026900472904533148,-0.0846318429724342,-0.06262613897728206,-0.0038561947694322174,-0.08615113365212246,-1.2826496247730814,-0.040906677807338185,-0.050971189896284574,0.4614390307593871,0.029709171553276823,-0.055108814383713955,-0.31952933124696653,-0.010588386033860395,-0.061059973836045556,-0.8240517914639242,-0.024289720041677555,-0.04772077398305352,-1.3069853203063342,-0.049296227508124145,-0.0604179913280638,0.14759619552650635,0.3387621193191301,3_nr7,index
3_nr7__NAS100_USD,-0.12469516293618917,-0.005410098033019523,-0.10352662768145471,-0.09203294838762634,-0.004601647419381317,-0.09739371827395704,-0.23173625674781537,-0.006787377393344395,-0.035632152277351614,-0.11528916796730872,-0.007330837469441514,-0.06202218455276454,-0.6937008143823701,-0.022799278892464733,-0.041591917607803675,0.43898281645017884,0.028291719114577386,-0.04969620306835576,-0.6003573035613216,-0.016719295475957047,-0.04127627074818496,-0.517649717239929,-0.013102210289923564,-0.03372607965054497,-0.4055721918315192,-0.013282009306912554,-0.033039310448207515,0.21550642894726194,0.23201163995082416,3_nr7,index
3_nr7__US30_USD,-0.4889944823120462,-0.021802094754482748,-0.18221445336307185,-0.40785442539551775,-0.020392721269775888,-0.16482099630790314,-0.7184402487540681,-0.02425992248780621,-0.06740926188491658,-0.692518049441602,-0.05292253631714749,-0.10749237712707382,-1.3926384087378747,-0.039751133726387396,-0.041155365364545005,0.04083681649026685,0.0020832078419857213,-0.039213416741522567,0.3141283444871204,0.00874924881568675,-0.020946300807938467,-0.6414543436687604,-0.020419633141046604,-0.04133733656488192,-0.46451684147657735,-0.015246015022527856,-0.04700876545636978,0.1486365562392623,0.3363910014136382,3_nr7,index
3_nr7__DE30_EUR,0.05902135915530147,0.0025982593280358796,-0.11017116573753127,0.16950543134973398,0.0084752715674867,-0.11017116573753127,-0.22766845590305523,-0.007221284808864319,-0.05636485796301893,1.171511964495977,0.09026380196095488,-0.04486564658169423,0.5079037290446842,0.01257481302387521,-0.015544501422367962,-1.505595131664339,-0.07976447951338901,-0.10177595276445339,0.4195995529887817,0.010666911295678308,-0.02007129748749137,-0.05438979021385348,-0.001516035124778887,-0.03246020174515485,0.04795819209858291,0.0014455637792100955,-0.043264810638309115,0.16815219687043984,0.29734966851800737,3_nr7,index
3_nr7__UK100_GBP,-0.6143866226480651,-0.02675773011873223,-0.2541566101242887,-1.089590621654139,-0.05447953108270695,-0.2541566101242887,0.6561109031701187,0.01949434824403241,-0.04256029964987984,-1.8256831293482076,-0.14238539694636038,-0.16581420796917312,-1.765779966873709,-0.06381379319570127,-0.09103662620381414,-1.6027132860235944,-0.06208602277227972,-0.06583320436550333,1.5050792171120533,0.049553764562888916,-0.026672376332968817,0.9819660231188931,0.028366364002996504,-0.01722401315598343,1.7184200544508468,0.045397996373962725,-0.013168542868120081,0.1184860960811601,0.421990441526162,3_nr7,index
3_nr7__JP225_USD,-0.27785296721344194,-0.01516548227073486,-0.18930775342949147,0.022357866647088977,0.0011178933323544487,-0.085525756361305,-0.6899806179685773,-0.04247510119561731,-0.1373993983331535,-0.3052299551336559,-0.017958138049459133,-0.038845915502982,-0.22009907977384674,-0.010556341955066556,-0.05887958275234206,1.8215519735578338,0.08940609224988957,-0.036479234009104466,-1.3105914792492963,-0.05638674172552096,-0.0684929841687989,-1.394044369221497,-0.07498759078961242,-0.07846794195762596,-0.8129251047486121,-0.049218805940741184,-0.08370442037575954,0.14645619404203655,0.34139901236030185,3_nr7,index
3_nr7__BTCUSDT,-0.23944165500869957,-0.010765924542338474,-0.1787544299462298,0.07795960135272863,0.0038979800676364313,-0.11742255773765142,-1.010152427449558,-0.03530208336834729,-0.0848605370545985,0.6072389390511118,0.03404259808816229,-0.0599654585546564,0.7143084795500696,0.04258388277897698,-0.0759689609530726,-1.555517742281659,-0.07574344772748931,-0.09960162194002353,0.48151566745027613,0.014658198455572643,-0.02150715571198314,-1.0900416779910118,-0.042631492631445396,-0.05227974035553207,-1.0257202619223769,-0.03278814050008818,-0.04244781349094873,0.5101629068135598,0.09800790949756881,3_nr7,crypto
3_nr7__ETHUSDT,-0.5993841712222996,-0.027892093638888418,-0.19835310758895874,-0.24551686346284496,-0.012275843173142249,-0.07673508743425639,-1.3487005254472746,-0.05404056760638936,-0.15404862978501843,0.282091093386394,0.01346992832332073,-0.035939899725362046,-0.38408395589046507,-0.02423087674130675,-0.04881027743715438,-0.5734412323304062,-0.031549653000173025,-0.06877367053306305,-0.2576322912304615,-0.006964675947530511,-0.03325412242758807,-2.2376904445810157,-0.08044417432764728,-0.1016542528792358,-0.8692752761455733,-0.03958474673369285,-0.06412121565709217,0.6292130609635781,0.07946433903236196,3_nr7,crypto
3_nr7__SOLUSDT,-0.2566373047495931,-0.011305493818571774,-0.11450621889611279,-0.1563872537906456,-0.007819362689532282,-0.11450621889611279,-0.4790491631137187,-0.016252461439212995,-0.07079485074344993,-1.7150319327784995,-0.10736148298037611,-0.04999970356593053,-0.30201323766186405,-0.016783689987544273,-0.0760526305039716,-0.07167048535335671,-0.0034029528662920553,-0.05656104968423015,0.8850653626782506,0.03549647509631432,-0.03247712451392426,-0.568562426516206,-0.019575446600890247,-0.06765001885601052,-0.3351755406594377,-0.012192842579554405,-0.035356984388853485,0.9013890888644834,0.05546994146888004,3_nr7,crypto
3_nr7__EUR_USD,-0.6706229777524627,-0.031620717558894194,-0.22111281586501608,-1.0232681917911872,-0.05116340958955936,-0.22111281586501608,0.02205846196347149,0.0009264415112223319,-0.05993597699286113,-1.5090977795668044,-0.06193201875486792,-0.06387032860013941,-0.12138461269634303,-0.004319187468100803,-0.04136030046172523,-1.8002990038003097,-0.12261069319403718,-0.14532982941951866,-0.34554746588550916,-0.01711951807807276,-0.050913473907614915,0.3847512936069933,0.015166107444391558,-0.02260258975739271,-0.5438954447569277,-0.024952731764381068,-0.03539150930339341,0.05807117016758091,0.8610124413837494,3_nr7,forex
3_nr7__GBP_USD,-0.5101518671711186,-0.022915957739724,-0.17870327909905415,-0.6441671996690096,-0.03220835998345048,-0.1449875319658016,-0.2141378759788217,-0.007476222308656032,-0.05957275860933908,-0.5075242323363475,-0.023946421533343042,-0.04720631699534206,-1.2235385074960545,-0.03883759511243536,-0.0565865343413684,0.2801077419470208,0.019710571184760554,-0.07449286697831381,-2.0085890272299305,-0.0867208515785592,-0.09063350257375324,0.5933091680963674,0.018016867665145726,-0.023388177919231645,-0.9315925598897087,-0.03600527853744224,-0.04267544068217455,0.07215401746651944,0.6929621073864773,3_nr7,forex
